user_id,group,action,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,p01_0,p11_0,tau01,tau11,p01_1,p11_1
7138,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.3119407866517961,0.8037466634353241,0.288523956277553,0.0604017824166609,0.6004647429293491,0.864148445851985
7139,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.3149461793587245,0.7863022088356347,0.21052334260503,0.1148961638457262,0.5254695219637545,0.9011983726813608
7140,incentive_dependent,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0.2514957228569328,0.3292516584058745,0.3586448212100645,0.1613387275992805,0.6101405440669974,0.4905903860051551
7141,habit_forming_candidate,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.185290742428082,0.9242681681141588,0.0651196476331112,0.041672230480325,0.2504103900611932,0.965940398594484
7142,incentive_dependent,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0.1493248001602447,0.3282533520364818,0.433565965864761,0.1808010812922795,0.5828907660250057,0.5090544333287614
7143,incentive_dependent,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.1915289502193242,0.397659610893962,0.4183620176983645,0.1946731898598435,0.6098909679176887,0.5923328007538057
7144,intermittent_unstable,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0.4967222388932524,0.5616858813894875,0.1683062834064317,0.0105358295945379,0.6650285222996841,0.5722217109840254
7145,habit_forming_candidate,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2207847580446668,0.8760009975261743,0.1334055540986029,0.0459272598757602,0.3541903121432698,0.9219282574019344
7146,habit_forming_candidate,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0.1787080632696351,0.7663445840955975,0.1436340465427875,0.0542581528032159,0.3223421098124226,0.8206027368988135
7147,forgetful_responsive,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0.3090276355888132,0.7655430145381646,0.2503675619367733,0.0640008699319704,0.5593951975255866,0.829543884470135
7148,disengaged_nonresponsive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2339145273321611,0.042319591954514,0.0,0.052319591954514,0.2339145273321611
7149,intermittent_unstable,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0.3612914172311877,0.4614073835991395,0.1651054223183264,0.1409305413894273,0.5263968395495141,0.6023379249885669
7150,highly_compliant,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7487609186916213,0.9573893723930784,0.0,0.0377310242959897,0.7487609186916213,0.99
7151,forgetful_responsive,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.4013922548435191,0.8058766321997614,0.233450069666598,0.0514645110949865,0.6348423245101171,0.8573411432947479
7152,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.7256481252966847,0.922775917109942,0.0140711895225082,0.0446787124609214,0.739719314819193,0.9674546295708634
7153,habit_forming_candidate,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0.2747652492492427,0.8522305772794302,0.0845750062111715,0.0688907921861149,0.3593402554604142,0.9211213694655452
7154,intermittent_unstable,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0.3965565014414736,0.4284168930724207,0.167005084015253,0.1194742300687708,0.5635615854567266,0.5478911231411916
7155,intermittent_unstable,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0.4335709709161358,0.5908008849914682,0.1574822030705059,0.0886217654303689,0.5910531739866417,0.6794226504218371
7156,incentive_dependent,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0.1432337504787353,0.2981047675964675,0.3779661397162913,0.2159055398951716,0.5211998901950267,0.5140103074916392
7157,highly_compliant,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.6175631033949586,0.8971586161041286,0.0749327768589306,0.0362609784603895,0.6924958802538892,0.9334195945645182
7158,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.2473220732334014,0.8252200606557137,0.2521201199822356,0.0794354863238023,0.4994421932156371,0.904655546979516
7159,intermittent_unstable,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0.3831802444382717,0.5529409518002415,0.1046424865345835,0.1207993836502668,0.4878227309728552,0.6737403354505084
7160,forgetful_responsive,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0.4519643807612868,0.7572769192485024,0.2777465392773848,0.0228272025746159,0.7297109200386718,0.7801041218231183
7161,incentive_dependent,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0.2221960161778663,0.3844479399536682,0.4059512934687478,0.1783351107798458,0.6281473096466141,0.5627830507335141
7162,disengaged_nonresponsive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.279983646769761,0.0825912807040258,0.0,0.0925912807040258,0.279983646769761
7163,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.3610028090116304,0.8155054045844122,0.2796801044376998,0.0710154675874648,0.6406829134493304,0.886520872171877
7164,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.3955474741946759,0.7172339976493638,0.2345705983502335,0.0586490608731808,0.6301180725449096,0.7758830585225446
7165,incentive_dependent,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0.1733459009593291,0.4693682303240541,0.4008636584053286,0.2003269830600062,0.5742095593646578,0.6696952133840605
7166,intermittent_unstable,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0.4776028764991339,0.5041243454134402,0.1842380116773732,0.1293706353036511,0.6618408881765072,0.6334949807170913
7167,forgetful_responsive,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.2452570896174102,0.8694742399314521,0.2873775929068451,0.0973145837573987,0.5326346825242554,0.9667888236888508
7168,intermittent_unstable,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0.3957190503440692,0.5431243358212827,0.1202182955105487,0.1300004901971371,0.515937345854618,0.6731248260184198
7169,forgetful_responsive,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.4849407691175149,0.7237842550761009,0.2218960250955007,0.1019467621409676,0.7068367942130156,0.8257310172170685
7170,highly_compliant,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.7343062717987724,0.8811973443339771,0.0247675750441685,0.0,0.7590738468429409,0.8811973443339771
7171,intermittent_unstable,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0.3862801971352949,0.439522107380164,0.1401197651149708,0.1399183790676171,0.5263999622502658,0.5794404864477811
7172,habit_forming_candidate,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.2372610721929205,0.8083889805093593,0.1418322332591014,0.0295089825121874,0.379093305452022,0.8378979630215466
7173,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1867643207612445,0.9167645206983142,0.0827638709514592,0.0832354793016858,0.2695281917127038,0.99
7174,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.3921830897544991,0.7182172057699399,0.2012089928660305,0.1269689541626329,0.5933920826205297,0.8451861599325727
7175,intermittent_unstable,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0.3452998529882669,0.4716304206594156,0.1771732886419879,0.0832206724871789,0.5224731416302548,0.5548510931465945
7176,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0.2036670663313191,0.8101334894828286,0.0826711332264238,0.0344182819669588,0.2863381995577429,0.8445517714497874
7177,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.6749096778742809,0.934364893152996,0.0145235114875647,0.0105380302115973,0.6894331893618456,0.9449029233645934
7178,highly_compliant,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7780406307488454,0.99,0.0622084904314675,0.01,0.8402491211803129,0.99
7179,intermittent_unstable,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0.3544399083318736,0.5226753486292235,0.1717446097004823,0.1146584188141842,0.526184518032356,0.6373337674434078
7180,intermittent_unstable,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0.3675670661636274,0.5114398650597625,0.1699594148335802,0.0530342526194022,0.5375264809972077,0.5644741176791647
7181,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.421055895788753,0.8205178001811734,0.2702689383457785,0.0683384998741424,0.6913248341345315,0.8888563000553158
7182,intermittent_unstable,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0.4969820564893162,0.4104315991118333,0.1683771206346614,0.0577215546975139,0.6653591771239777,0.4681531538093473
7183,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.2270907524642557,0.8808958608650748,0.0754181611953248,0.0148301804011882,0.3025089136595806,0.895726041266263
7184,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2136524147796018,0.7953869369435045,0.1157189448352504,0.0881151678996296,0.3293713596148523,0.8835021048431342
7185,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.1837014290900046,0.8283306699951746,0.0850145953317019,0.0349120094392818,0.2687160244217066,0.8632426794344564
7186,highly_compliant,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.7865515121025327,0.9350094367098636,0.0333003557988307,0.0077426135187023,0.8198518679013634,0.9427520502285658
7187,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0.3725501967370186,0.7974265352283891,0.2332901443824272,0.0887258165609457,0.605840341119446,0.8861523517893349
7188,incentive_dependent,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0.1010827830820655,0.4108806338478312,0.4131948790249477,0.1604557194811805,0.5142776621070133,0.5713363533290117
7189,forgetful_responsive,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0.3362631765665535,0.7661005508204435,0.2330215345897816,0.0877525063751431,0.569284711156335,0.8538530571955867
7190,forgetful_responsive,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0.3518627632046419,0.8002503192623401,0.2465915490668963,0.0399170866366023,0.5984543122715382,0.8401674058989425
7191,incentive_dependent,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0.2076030060434655,0.3724799138305139,0.3726772317757396,0.1884936800436596,0.5802802378192051,0.5609735938741734
7192,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.7465449738074448,0.957624454005966,0.0,0.0254884325254511,0.7465449738074448,0.983112886531417
7193,forgetful_responsive,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0.3683711989091112,0.6855605986948997,0.332263606016386,0.0542660343765515,0.7006348049254972,0.7398266330714514
7194,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7371376102787178,0.947368148678156,0.0546080737668492,0.0,0.7917456840455671,0.947368148678156
7195,highly_compliant,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0.7081329003377062,0.8650557923037383,0.0362812488737073,0.0,0.7444141492114136,0.8650557923037383
7196,intermittent_unstable,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0.3750410141300218,0.4101813364393468,0.1835970427454997,0.0515741512055296,0.5586380568755216,0.4617554876448764
7197,forgetful_responsive,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0.3116974246072135,0.716759601757149,0.2663460918080323,0.0768125462169374,0.5780435164152459,0.7935721479740865
7198,incentive_dependent,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0.1936156088480825,0.4503873460013047,0.3993334729646967,0.1726072854329318,0.5929490818127793,0.6229946314342365
7199,intermittent_unstable,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0.3964573851190696,0.472531526554456,0.1592752733565768,0.1438173313163475,0.5557326584756465,0.6163488578708036
7200,incentive_dependent,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0.1241035269329293,0.3075704742674895,0.4489490457328393,0.1762628753607412,0.5730525726657687,0.4838333496282307
7201,intermittent_unstable,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0.3388394903288811,0.5666466960646732,0.1574595306165954,0.0576444130680194,0.4962990209454766,0.6242911091326926
7202,intermittent_unstable,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0.4791315507729825,0.5378017957556521,0.1446624129958012,0.093397286008056,0.6237939637687837,0.6311990817637082
7203,forgetful_responsive,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0.3210426451184857,0.7387587453390552,0.2362042533361249,0.0609922765135831,0.5572468984546106,0.7997510218526384
7204,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.3841141281043938,0.8022007684592064,0.2018045545601823,0.1103843870109989,0.5859186826645761,0.9125851554702054
7205,highly_compliant,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.7177081208706126,0.9185862199838092,0.0223320365841769,0.00589144658531,0.7400401574547897,0.9244776665691192
7206,habit_forming_candidate,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.237629173602804,0.8566023577755288,0.1003657405896285,0.0293203060593509,0.3379949141924326,0.8859226638348798
7207,incentive_dependent,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0.2145039376262839,0.3633826063324037,0.4054443880622769,0.1819089147132175,0.6199483256885608,0.5452915210456213
7208,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3181295959354366,0.8007774775427882,0.2816574395391865,0.0778535690987697,0.5997870354746231,0.8786310466415579
7209,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.3078169164912375,0.8744052019019685,0.2742945349237132,0.0744383132730678,0.5821114514149508,0.9488435151750364
7210,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7222896251150115,0.969786633428434,0.0295996686606992,0.0167322986592479,0.7518892937757108,0.986518932087682
7211,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3368982133098619,0.8485515558345589,0.2540044383565146,0.1514484441654411,0.5909026516663766,0.99
7212,intermittent_unstable,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0.4137229477370627,0.54897071390209,0.1508637184520929,0.0605196021837325,0.5645866661891557,0.6094903160858225
7213,forgetful_responsive,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0.2803612554610417,0.737017338433077,0.3113632243013539,0.0734032095068464,0.5917244797623957,0.8104205479399236
7214,highly_compliant,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7025044794191221,0.9305231798303486,0.0685863490944822,0.0694768201696514,0.7710908285136043,0.99
7215,highly_compliant,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8086246146671766,0.9304127054027984,0.0376711524882992,0.0315117500082307,0.8462957671554758,0.9619244554110292
7216,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.730400384645964,0.937171061146019,0.0371984642930813,0.0301941582798588,0.7675988489390453,0.9673652194258778
7217,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.7429031377719659,0.8858899997951057,0.0,0.0271565139719956,0.7429031377719659,0.9130465137671012
7218,forgetful_responsive,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.3331179587166588,0.7981071307630977,0.2725288221218069,0.0862627186060739,0.6056467808384658,0.8843698493691716
7219,forgetful_responsive,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.3560964058769113,0.8668726615486632,0.2672951400375478,0.0097102497611774,0.6233915459144591,0.8765829113098406
7220,habit_forming_candidate,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0.127814878294376,0.7779705163795441,0.0601978129906449,0.0,0.1880126912850209,0.7779705163795441
7221,disengaged_nonresponsive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286055177656754,0.2111495281486233,0.0703513377178002,0.03628049325788,0.0989568554834756,0.2474300214065034
7222,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.244106200329058,0.8423638640443443,0.0576512120545598,0.1082319659466673,0.3017574123836178,0.9505958299910116
7223,highly_compliant,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7481435262250632,0.9286478789663892,0.0414762005682609,0.022870699173045,0.7896197267933242,0.9515185781394342
7224,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.622338379093892,0.9778146850899772,0.0616915012441552,0.0221853149100227,0.6840298803380473,0.99
7225,forgetful_responsive,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3689289472190856,0.7782064929049582,0.2493705193515406,0.1482965071914784,0.6182994665706263,0.9265030000964368
7226,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7201407398797891,0.99,0.0099204973547339,0.0,0.730061237234523,0.99
7227,incentive_dependent,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0.2022233036664267,0.3361429052882886,0.377249050228168,0.197962015599547,0.5794723538945947,0.5341049208878357
7228,forgetful_responsive,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.2926024405177971,0.8534452239610202,0.3243317973350972,0.0340350948746953,0.6169342378528944,0.8874803188357155
7229,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.206019648144605,0.8367299560248399,0.0834343021020803,0.0512649442287268,0.2894539502466853,0.8879949002535668
7230,habit_forming_candidate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0.2028493239545435,0.8533694880295485,0.0645638130918718,0.0383588099030948,0.2674131370464153,0.8917282979326433
7231,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7249365427413992,0.9742289830294868,0.0655850995499723,0.025771016970513,0.7905216422913716,0.99
7232,highly_compliant,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.7519553229064284,0.8757115380489973,0.0317659868286727,0.0,0.7837213097351011,0.8757115380489973
7233,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0.2443729747457017,0.8060857560285494,0.2650496647127641,0.0808498829645052,0.5094226394584658,0.8869356389930546
7234,forgetful_responsive,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0.4560631561894909,0.7009605733400704,0.2496911250909066,0.1110064324826112,0.7057542812803975,0.8119670058226818
7235,habit_forming_candidate,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0.2349585649843671,0.8780534458948782,0.1108862932026808,0.0375343489897752,0.3458448581870479,0.9155877948846536
7236,incentive_dependent,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0.1576921235280127,0.3671673854530569,0.3836125679139172,0.1918630504053331,0.5413046914419299,0.55903043585839
7237,highly_compliant,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8077271535325486,0.9557166010947022,0.0182448067079936,0.0,0.8259719602405423,0.9557166010947022
7238,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7879527106473373,0.9109603594264992,0.0390707944283165,0.0222653497937746,0.8270235050756538,0.9332257092202736
7239,habit_forming_candidate,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1731554869343909,0.8488919496447892,0.0721217966160756,0.0364891644754333,0.2452772835504665,0.8853811141202226
7240,forgetful_responsive,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.3601618000722671,0.7747443489672599,0.2416411226117245,0.0656706738082938,0.6018029226839916,0.8404150227755537
7241,highly_compliant,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7554241930380644,0.8312057919306683,0.0,0.0122029665673584,0.7554241930380644,0.8434087584980268
7242,forgetful_responsive,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.4264343145412343,0.8419671792111277,0.2477875734384988,0.1049632757782235,0.6742218879797331,0.9469304549893512
7243,highly_compliant,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.798551455638892,0.864644014516673,0.0232416084221825,0.0017590129585218,0.8217930640610746,0.8664030274751949
7244,intermittent_unstable,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.4117406111096682,0.5195301869972989,0.2039174967252676,0.062649438935055,0.6156581078349359,0.582179625932354
7245,highly_compliant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7508176859371867,0.9802003152350134,0.0160785647315614,0.0,0.7668962506687481,0.9802003152350134
7246,habit_forming_candidate,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0.1037907411805454,0.8115941576295436,0.1225288303088039,0.0,0.2263195714893494,0.8115941576295436
7247,intermittent_unstable,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0.327260860711567,0.6169685514701455,0.153028446539764,0.0971558070437426,0.4802893072513311,0.7141243585138882
