user_id,group,action,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,p01_0,p11_0,tau01,tau11,p01_1,p11_1
9557,habit_forming_candidate,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.26467454821341285,0.8182087622926159,0.16727954313900267,0.0,0.4319540913524155,0.8182087622926159
9558,forgetful_responsive,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.3801247790690146,0.7922362749791325,0.2829425500872965,0.08306871216887018,0.6630673291563112,0.8753049871480028
9559,habit_forming_candidate,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.27737934526225055,0.884539769570934,0.15997047510096735,0.0617074137675766,0.4373498203632179,0.9462471833385107
9560,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.8484256418769864,0.850924187402317,0.07257607934328673,0.009385845680148207,0.9210017212202731,0.8603100330824652
9561,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7271397137580844,0.99,0.08041149954653963,0.010000000000000009,0.807551213304624,0.99
9562,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7585937834446795,0.9759436269051365,0.047625426096295796,0.0,0.8062192095409754,0.9759436269051365
9563,forgetful_responsive,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.3128042171874846,0.7848220077387259,0.2704427994924485,0.08302062346516907,0.5832470166799331,0.8678426312038949
9564,intermittent_unstable,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0.3846042295090877,0.582212761236421,0.1565750227130538,0.15752171358173717,0.5411792522221415,0.7397344748181581
9565,forgetful_responsive,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0.3485798619155713,0.8266629843022234,0.24692938525295355,0.06667687459378907,0.5955092471685248,0.8933398588960124
9566,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7718060018708904,0.99,0.06411311140736528,0.010000000000000009,0.8359191132782557,0.99
9567,highly_compliant,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7361136403275009,0.9365842997998226,0.049574706614294,0.0,0.7856883469417949,0.9365842997998226
9568,incentive_dependent,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11851175966374439,0.3745171635727423,0.3826089466662682,0.23100847563303836,0.5011207063300126,0.6055256392057806
9569,forgetful_responsive,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.2766639115267072,0.8023806647435154,0.263275807618464,0.10232422968378622,0.5399397191451711,0.9047048944273016
9570,incentive_dependent,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.1678590286490338,0.3648811754049948,0.39551940176167755,0.14773746001355736,0.5633784304107113,0.5126186354185522
9571,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.687965006056349,0.9894504469527888,0.03720838671820816,0.0004735775654400648,0.7251733927745572,0.9899240245182289
9572,habit_forming_candidate,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0.15972098527817422,0.8346461104789943,0.10257113696903226,0.04702996144176931,0.2622921222472065,0.8816760719207636
9573,intermittent_unstable,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.38688705651821137,0.5208503395770706,0.15104113451063828,0.09689072179297017,0.5379281910288496,0.6177410613700408
9574,forgetful_responsive,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0.341382766702109,0.7518141239643253,0.24935413914411117,0.07404110108468173,0.5907369058462202,0.8258552250490071
9575,habit_forming_candidate,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.15299031727408813,0.7849255975567191,0.07584588849532589,0.0,0.22883620576941402,0.7849255975567191
9576,forgetful_responsive,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0.31756970491318687,0.8316301981939412,0.17002039408532676,0.0624638536268242,0.48759009899851363,0.8940940518207654
9577,intermittent_unstable,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0.41430437967966216,0.47777725533282794,0.19789836098533467,0.06770914751672245,0.6122027406649968,0.5454864028495504
9578,habit_forming_candidate,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.23239436631816782,0.7621108310332781,0.11876904774472291,0.07231143589886999,0.35116341406289076,0.8344222669321482
9579,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.746654093529335,0.99,0.019497952548523715,0.0,0.7661520460778587,0.99
9580,highly_compliant,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.6839150722391586,0.9197822535277685,0.006073825769300779,0.004222020483890795,0.6899888980084594,0.9240042740116593
9581,disengaged_nonresponsive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04076984105522632,0.21262706059476777,0.07115296756543253,0.024163290266175058,0.11192280862065884,0.23679035086094283
9582,forgetful_responsive,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0.35010808450665226,0.819708903242757,0.24561053530914012,0.04683381958425501,0.5957186198157924,0.8665427228270121
9583,forgetful_responsive,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.42907500947136284,0.8018975025871407,0.26437575043182,0.08568217897192583,0.6934507599031828,0.8875796815590665
9584,forgetful_responsive,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.3907501441831192,0.8576372825226993,0.3055371951724161,0.03538749571904252,0.6962873393555353,0.8930247782417419
9585,incentive_dependent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0.14785976074822835,0.3550599032114911,0.38474662122959075,0.13747233013132323,0.5326063819778191,0.4925322333428144
9586,forgetful_responsive,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0.24542520191397102,0.8025310686019256,0.25912906013956144,0.06996640358504812,0.5045542620535325,0.8724974721869737
9587,intermittent_unstable,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0.4353364267768441,0.5210170266056409,0.15477394199711692,0.10688489235291411,0.5901103687739611,0.627901918958555
9588,incentive_dependent,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.1674307088609231,0.3359740685747246,0.33891422428893736,0.1942288179058749,0.5063449331498604,0.5302028864805995
9589,forgetful_responsive,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.27413060047272697,0.8107182562192675,0.24402341657935048,0.10851112272421831,0.5181540170520774,0.9192293789434858
9590,forgetful_responsive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0.3666915199098236,0.8245328761887056,0.218509437214274,0.05580314231383226,0.5852009571240976,0.8803360185025378
9591,highly_compliant,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.7789523547349123,0.8795008092081296,0.031909379558520905,0.0,0.8108617342934332,0.8795008092081296
9592,incentive_dependent,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0.20055050731272253,0.4480043562727685,0.36929170691862784,0.18610777855844216,0.5698422142313504,0.6341121348312106
9593,forgetful_responsive,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0.3458675958308293,0.8301595058342082,0.22909538319332268,0.07890502692069296,0.5749629790241519,0.9090645327549012
9594,disengaged_nonresponsive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035464993070009755,0.20214528234635887,0.02649334433126863,0.0,0.06195833740127839,0.20214528234635887
9595,intermittent_unstable,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0.4206718982029939,0.5211343552333477,0.0953108160789185,0.09501093360621057,0.5159827142819124,0.6161452888395583
9596,habit_forming_candidate,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0.130082277087431,0.8658072392851027,0.15187367720569458,0.050380418458346156,0.2819559542931256,0.9161876577434489
9597,incentive_dependent,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.28046395226480325,0.38881350366148,0.36556570930352206,0.1549455007262977,0.6460296615683253,0.5437590043877777
9598,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.7089306372780867,0.9255676865194274,0.05979356425470453,0.01615348451596777,0.7687242015327912,0.9417211710353952
9599,incentive_dependent,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.1388211947831651,0.3758940536854585,0.4033115711035729,0.19324145133882933,0.542132765886738,0.5691355050242878
9600,highly_compliant,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8051864562012024,0.967688095946766,0.006531129371577064,0.0,0.8117175855727795,0.967688095946766
9601,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2028197039767208,0.007893622757924245,0.04885427613738275,0.017893622757924246,0.2516739801141036
9602,intermittent_unstable,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0.4129597748400426,0.46643032968670195,0.15008242590892354,0.0786688631603718,0.5630422007489662,0.5450991928470738
9603,highly_compliant,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.7582005935543358,0.8648140167469908,0.0710627627280234,0.008458802318801239,0.8292633562823591,0.873272819065792
9604,habit_forming_candidate,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.173664299452104,0.872439088374563,0.14529781872665543,0.04634645413725333,0.3189621181787594,0.9187855425118163
9605,forgetful_responsive,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0.3251420934084369,0.8264383142024595,0.2308433538598387,0.06867338975888274,0.5559854472682756,0.8951117039613422
9606,intermittent_unstable,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0.30656853140559287,0.5569871578564388,0.14013174562827052,0.07545596342294826,0.4467002770338634,0.6324431212793871
9607,forgetful_responsive,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0.4081447099149572,0.8506062987574899,0.26309824922978475,0.06437215106501724,0.671242959144742,0.9149784498225072
9608,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.7501912430219498,0.965165238012729,0.0,0.0,0.7501912430219498,0.965165238012729
9609,habit_forming_candidate,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.23285501542180476,0.817739639368246,0.04295491216829464,0.036993337597855516,0.27580992759009937,0.8547329769661015
9610,intermittent_unstable,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0.4638345834145471,0.5383867718534726,0.16339486418343271,0.06821606933808917,0.6272294475979798,0.6066028411915618
9611,intermittent_unstable,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.333026788989113,0.5420637699882489,0.11263411019862729,0.10003364514952075,0.44566089918774027,0.6420974151377696
9612,intermittent_unstable,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0.33866725963952954,0.5933121704121934,0.15494570940628286,0.0958920142044541,0.4936129690458124,0.6892041846166476
9613,forgetful_responsive,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.36866724011335383,0.8752095935172152,0.2657586581611928,0.08503544453194446,0.6344258982745467,0.9602450380491596
9614,forgetful_responsive,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2800993865936866,0.7484342732633493,0.21506935220028575,0.0988797800954717,0.4951687387939724,0.847314053358821
9615,incentive_dependent,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.22692337046760547,0.34978947362531443,0.42045293015643903,0.20722801146815373,0.6473763006240445,0.5570174850934682
9616,forgetful_responsive,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0.328153174807769,0.7919943927498861,0.22952212904237815,0.09117480538718285,0.5576753038501472,0.883169198137069
9617,habit_forming_candidate,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0.14569191909287024,0.8208588352443474,0.1198365389743508,0.06372083980595804,0.26552845806722103,0.8845796750503054
9618,forgetful_responsive,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.4174988053420554,0.8529022496147523,0.27368032523583347,0.034752697318898275,0.6911791305778889,0.8876549469336505
9619,highly_compliant,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8146295527396898,0.937133269241469,0.0,0.0,0.8146295527396898,0.937133269241469
9620,forgetful_responsive,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0.34494475359460547,0.753140773579013,0.264551170070031,0.07485919393785667,0.6094959236646365,0.8279999675168697
9621,intermittent_unstable,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0.46969610649973587,0.4862153679952727,0.1231006613906332,0.0004617490866532849,0.5927967678903691,0.486677117081926
9622,forgetful_responsive,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.34868474107557884,0.7715421371800286,0.25375406421412644,0.08433106765159595,0.6024388052897053,0.8558732048316245
9623,forgetful_responsive,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.3902905222814318,0.7501195573346443,0.24999370168358298,0.07441936178663454,0.6402842239650148,0.8245389191212789
9624,forgetful_responsive,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.39774135415859035,0.7150487302849858,0.26010169745290485,0.046557236333550904,0.6578430516114953,0.7616059666185367
9625,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.18850815467291554,0.021720651025961296,0.00012231048911737877,0.0317206510259613,0.1886304651620329
9626,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.7537118185864978,0.99,0.0604350308620917,0.010000000000000009,0.8141468494485895,0.99
9627,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02107839827927763,0.22875327912838933,0.012476636174202261,0.057136107053691085,0.03355503445347989,0.28588938618208043
9628,intermittent_unstable,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3221980742672027,0.5202014757282394,0.1042123753995935,0.13155805036067153,0.4264104496667962,0.6517595260889109
9629,incentive_dependent,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144632151659426,0.32615023507422325,0.3556102856340801,0.21922996417576315,0.5002424372935061,0.5453801992499864
9630,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2455003747090732,0.11077746937569516,0.0742736809155411,0.12077746937569515,0.3197740556246143
9631,forgetful_responsive,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.43669982396165063,0.8177872573748404,0.2570140584862574,0.06869398120986789,0.6937138824479081,0.8864812385847083
9632,incentive_dependent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.08725935709495794,0.25208750335006547,0.4428350868813281,0.1604736987730711,0.530094443976286,0.4125612021231366
9633,highly_compliant,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.724409803859598,0.9353627237969513,0.004651160578778945,0.04970779531088334,0.7290609644383769,0.9850705191078346
9634,highly_compliant,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.7367773263257911,0.9147123766058702,0.0,0.04929067288644276,0.7367773263257911,0.964003049492313
9635,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.7202382112007879,0.9643890612329158,0.02878608557982826,0.0031592238336455923,0.7490242967806162,0.9675482850665614
9636,incentive_dependent,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.23427347684317076,0.37273494591539313,0.3874328125371037,0.20090792117218184,0.6217062893802745,0.573642867087575
9637,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.793396611336183,0.9872955922774954,0.07295178588619808,0.0,0.8663483972223811,0.9872955922774954
9638,habit_forming_candidate,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.2056368484972987,0.8762621710737811,0.10472519718633556,0.03453141579913968,0.3103620456836343,0.9107935868729208
9639,habit_forming_candidate,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.15677318759199668,0.8405992200437139,0.12427024030788238,0.03160156126298966,0.2810434278998791,0.8722007813067035
9640,forgetful_responsive,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0.29973348462012694,0.7709244179907967,0.22473631351500548,0.12741712304940905,0.5244697981351324,0.8983415410402058
9641,forgetful_responsive,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0.3103443452131708,0.7736667138674957,0.23288102330665153,0.12666216090719917,0.5432253685198223,0.9003288747746949
9642,intermittent_unstable,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.43693385038731236,0.5326311217754771,0.1440532770784216,0.053585343739502564,0.580987127465734,0.5862164655149796
9643,forgetful_responsive,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0.3626886598015236,0.8467886402517729,0.25165290115917216,0.08734806863173084,0.6143415609606957,0.9341367088835038
9644,incentive_dependent,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1818893591211066,0.32043915498564757,0.4080554132395457,0.22762501328534196,0.5899447723606523,0.5480641682709895
9645,forgetful_responsive,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.40040608366268127,0.8198289597579524,0.256214844189631,0.10631913226051877,0.6566209278523123,0.9261480920184713
9646,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0370025745418437,0.2540606746686722,0.009882883733529102,0.0,0.0468854582753728,0.2540606746686722
9647,intermittent_unstable,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0.4088829110530596,0.5357746653589135,0.19945046326414614,0.04843330725662332,0.6083333743172057,0.5842079726155368
9648,habit_forming_candidate,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0.23088903100567598,0.8749494024911174,0.10251410026590692,0.015384552573212565,0.3334031312715829,0.89033395506433
9649,incentive_dependent,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.13475315573411875,0.4167266869095082,0.39962916294797995,0.09805237512515645,0.5343823186820987,0.5147790620346646
9650,habit_forming_candidate,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1730480166265481,0.8861727578172347,0.03424433216905729,0.0,0.20729234879560537,0.8861727578172347
9651,forgetful_responsive,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0.3907557840448595,0.8575869222065853,0.20536873619612306,0.1341777024381159,0.5961245202409826,0.99
9652,highly_compliant,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7957040980189519,0.834022969776102,0.07302074344427267,0.028609490011524203,0.8687248414632246,0.8626324597876263
9653,highly_compliant,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7740255639081474,0.9328437010700296,0.0,0.00017920656699928208,0.7740255639081474,0.9330229076370289
9654,habit_forming_candidate,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0.19357914615987828,0.9138928834726868,0.04649253222915848,0.012126637374914158,0.24007167838903676,0.926019520847601
9655,forgetful_responsive,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.35676355667301757,0.7599726000898721,0.27699255007336077,0.07624580408372876,0.6337561067463784,0.8362184041736008
9656,habit_forming_candidate,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1795685257313734,0.6637721757543809,0.08947559222675804,0.050709361110744346,0.26904411795813143,0.7144815368651252
9657,incentive_dependent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.17438103027033255,0.295933602586544,0.4047502090007037,0.1950414052390885,0.5791312392710363,0.4909750078256325
9658,habit_forming_candidate,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23532588060894993,0.8976447008309678,0.16145721809531058,0.02096784011578446,0.39678309870426054,0.9186125409467523
9659,highly_compliant,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.730884726187496,0.9560551101737889,0.04426732752219211,0.015205446802327984,0.7751520537096881,0.9712605569761168
9660,forgetful_responsive,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0.3738780043772154,0.7668661857332093,0.2707069381563989,0.05616191708209451,0.6445849425336143,0.8230281028153038
9661,forgetful_responsive,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.3770695055473022,0.7282271291753252,0.29226340093384234,0.07730952460426281,0.6693329064811445,0.8055366537795879
9662,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7424120146032087,0.9528850190923945,0.08278889421105101,0.0032590731887178906,0.8252009088142598,0.9561440922811124
9663,forgetful_responsive,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0.32512182027946035,0.811289256519304,0.24509482054155388,0.09679584399675555,0.5702166408210142,0.9080851005160595
9664,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.788908589420014,0.99,0.0654279684054258,0.010000000000000009,0.8543365578254397,0.99
9665,habit_forming_candidate,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.16789888579397724,0.8190589660885462,0.10935494876803856,0.061802901455830846,0.2772538345620158,0.8808618675443771
